Data	MoNbTaWV_2D_silea
Recipe	MISAC3
Points	3531
X-Resolution	1.000000
	       Raw	  RawLevel	    Normal	     Rough	      Wavi
509	    132577	    206590	    206535	    206535	    206535
510	    132952	    207020	    206970	    206970	    206970
511	    133299	    207422	    207377	    207377	    207377
512	    133623	    207801	    207763	    207763	    207763
513	    133927	    208162	    208133	    208133	    208133
514	    134221	    208515	    208495	    208495	    208495
515	    134523	    208876	    208853	    208853	    208853
516	    134833	    209241	    209206	    209206	    209206
517	    135126	    209589	    209549	    209549	    209549
518	    135396	    209914	    209878	    209878	    209878
519	    135642	    210219	    210199	    210199	    210199
520	    135898	    210534	    210516	    210516	    210516
521	    136166	    210857	    210834	    210834	    210834
522	    136420	    211170	    211156	    211156	    211156
523	    136682	    211494	    211484	    211484	    211484
524	    136977	    211843	    211815	    211815	    211815
525	    137248	    212172	    212149	    212149	    212149
526	    137510	    212494	    212486	    212486	    212486
527	    137800	    212844	    212828	    212828	    212828
528	    138113	    213210	    213168	    213168	    213168
529	    138384	    213536	    213501	    213501	    213501
530	    138635	    213847	    213823	    213823	    213823
531	    138899	    214167	    214138	    214138	    214138
532	    139148	    214473	    214449	    214449	    214449
533	    139396	    214780	    214757	    214757	    214757
534	    139648	    215089	    215060	    215060	    215060
535	    139896	    215391	    215358	    215358	    215358
536	    140122	    215675	    215649	    215649	    215649
537	    140346	    215957	    215935	    215935	    215935
538	    140573	    216242	    216220	    216220	    216220
539	    140801	    216527	    216504	    216504	    216504
540	    141027	    216811	    216786	    216786	    216786
541	    141256	    217096	    217064	    217064	    217064
542	    141470	    217366	    217336	    217336	    217336
543	    141674	    217627	    217603	    217603	    217603
544	    141872	    217884	    217867	    217867	    217867
545	    142083	    218154	    218129	    218129	    218129
546	    142297	    218422	    218389	    218389	    218389
547	    142488	    218670	    218644	    218644	    218644
548	    142670	    218911	    218899	    218899	    218899
549	    142862	    219164	    219161	    219161	    219161
550	    143079	    219441	    219437	    219437	    219437
551	    143320	    219741	    219725	    219725	    219725
552	    143570	    220047	    220020	    220020	    220020
553	    143809	    220342	    220314	    220314	    220314
554	    144034	    220626	    220608	    220608	    220608
555	    144264	    220916	    220903	    220903	    220903
556	    144515	    221224	    221200	    221200	    221200
557	    144760	    221525	    221498	    221498	    221498
558	    144998	    221820	    221793	    221793	    221793
559	    145230	    222109	    222084	    222084	    222084
560	    145454	    222391	    222376	    222376	    222376
561	    145684	    222682	    222671	    222671	    222671
562	    145940	    222995	    222970	    222970	    222970
563	    146187	    223298	    223269	    223269	    223269
564	    146427	    223595	    223563	    223563	    223563
565	    146656	    223880	    223850	    223850	    223850
566	    146873	    224154	    224132	    224132	    224132
567	    147090	    224430	    224411	    224411	    224411
568	    147315	    224712	    224688	    224688	    224688
569	    147539	    224993	    224963	    224963	    224963
570	    147755	    225264	    225231	    225231	    225231
571	    147953	    225519	    225494	    225494	    225494
572	    148137	    225763	    225759	    225759	    225759
573	    148347	    226035	    226035	    226035	    226035
574	    148589	    226337	    226325	    226325	    226325
575	    148847	    226651	    226623	    226623	    226623
576	    149095	    226954	    226921	    226921	    226921
577	    149324	    227239	    227215	    227215	    227215
578	    149542	    227518	    227506	    227506	    227506
579	    149787	    227821	    227800	    227800	    227800
580	    150028	    228119	    228095	    228095	    228095
581	    150263	    228412	    228389	    228389	    228389
582	    150509	    228714	    228678	    228678	    228678
583	    150736	    228995	    228958	    228958	    228958
584	    150936	    229252	    229231	    229231	    229231
585	    151135	    229511	    229508	    229508	    229508
586	    151349	    229788	    229798	    229798	    229798
587	    151611	    230112	    230107	    230107	    230107
588	    151904	    230460	    230426	    230426	    230426
589	    152172	    230782	    230745	    230745	    230745
590	    152414	    231081	    231056	    231056	    231056
591	    152652	    231379	    231361	    231361	    231361
592	    152905	    231690	    231663	    231663	    231663
593	    153157	    231997	    231960	    231960	    231960
594	    153390	    232283	    232249	    232249	    232249
595	    153593	    232546	    232534	    232534	    232534
596	    153809	    232824	    232824	    232824	    232824
597	    154058	    233133	    233127	    233127	    233127
598	    154331	    233464	    233442	    233442	    233442
599	    154601	    233789	    233762	    233762	    233762
600	    154849	    234096	    234089	    234089	    234089
601	    155109	    234421	    234427	    234427	    234427
602	    155428	    234798	    234777	    234777	    234777
603	    155750	    235172	    235127	    235127	    235127
604	    156034	    235511	    235465	    235465	    235465
605	    156292	    235824	    235784	    235784	    235784
606	    156524	    236113	    236090	    236090	    236090
607	    156753	    236401	    236396	    236396	    236396
608	    157001	    236712	    236712	    236712	    236712
609	    157284	    237055	    237039	    237039	    237039
610	    157581	    237406	    237371	    237371	    237371
611	    157855	    237735	    237697	    237697	    237697
612	    158104	    238041	    238014	    238014	    238014
613	    158352	    238347	    238326	    238326	    238326
614	    158602	    238655	    238636	    238636	    238636
615	    158860	    238970	    238946	    238946	    238946
616	    159111	    239280	    239254	    239254	    239254
617	    159364	    239588	    239558	    239558	    239558
618	    159607	    239887	    239856	    239856	    239856
619	    159835	    240172	    240147	    240147	    240147
620	    160058	    240454	    240434	    240434	    240434
621	    160286	    240740	    240720	    240720	    240720
622	    160522	    241033	    241005	    241005	    241005
623	    160751	    241317	    241288	    241288	    241288
624	    160963	    241588	    241566	    241566	    241566
625	    161181	    241864	    241842	    241842	    241842
626	    161404	    242144	    242115	    242115	    242115
627	    161616	    242412	    242385	    242385	    242385
628	    161821	    242674	    242650	    242650	    242650
629	    162024	    242935	    242913	    242913	    242913
630	    162230	    243198	    243173	    243173	    243173
631	    162429	    243454	    243431	    243431	    243431
632	    162624	    243708	    243688	    243688	    243688
633	    162828	    243969	    243946	    243946	    243946
634	    163028	    244226	    244205	    244205	    244205
635	    163221	    244479	    244467	    244467	    244467
636	    163431	    244749	    244734	    244734	    244734
637	    163656	    245030	    245005	    245005	    245005
638	    163874	    245304	    245275	    245275	    245275
639	    164080	    245566	    245541	    245541	    245541
640	    164277	    245823	    245806	    245806	    245806
641	    164482	    246087	    246075	    246075	    246075
642	    164703	    246367	    246347	    246347	    246347
643	    164929	    246649	    246622	    246622	    246622
644	    165147	    246923	    246893	    246893	    246893
645	    165354	    247187	    247159	    247159	    247159
646	    165554	    247444	    247419	    247419	    247419
647	    165749	    247697	    247678	    247678	    247678
648	    165948	    247955	    247938	    247938	    247938
649	    166158	    248222	    248200	    248200	    248200
650	    166369	    248490	    248462	    248462	    248462
651	    166573	    248750	    248719	    248719	    248719
652	    166762	    248996	    248973	    248973	    248973
653	    166946	    249239	    249226	    249226	    249226
654	    167144	    249497	    249483	    249483	    249483
655	    167357	    249767	    249744	    249744	    249744
656	    167566	    250033	    250006	    250006	    250006
657	    167768	    250292	    250263	    250263	    250263
658	    167963	    250543	    250515	    250515	    250515
659	    168151	    250788	    250762	    250762	    250762
660	    168332	    251027	    251007	    251007	    251007
661	    168510	    251264	    251255	    251255	    251255
662	    168704	    251518	    251513	    251513	    251513
663	    168915	    251789	    251786	    251786	    251786
664	    169142	    252077	    252076	    252076	    252076
665	    169399	    252394	    252383	    252383	    252383
666	    169668	    252720	    252701	    252701	    252701
667	    169936	    253047	    253023	    253023	    253023
668	    170207	    253373	    253344	    253344	    253344
669	    170463	    253685	    253664	    253664	    253664
670	    170711	    253995	    253983	    253983	    253983
671	    170989	    254331	    254301	    254301	    254301
672	    171265	    254658	    254610	    254610	    254610
673	    171494	    254943	    254905	    254905	    254905
674	    171708	    255214	    255186	    255186	    255186
675	    171921	    255484	    255457	    255457	    255457
676	    172127	    255747	    255723	    255723	    255723
677	    172332	    256010	    255987	    255987	    255987
678	    172537	    256272	    256250	    256250	    256250
679	    172739	    256532	    256513	    256513	    256513
680	    172947	    256799	    256777	    256777	    256777
681	    173160	    257068	    257038	    257038	    257038
682	    173363	    257326	    257294	    257294	    257294
683	    173553	    257573	    257543	    257543	    257543
684	    173733	    257810	    257783	    257783	    257783
685	    173910	    258044	    258017	    258017	    258017
686	    174082	    258272	    258246	    258246	    258246
687	    174243	    258491	    258474	    258474	    258474
688	    174409	    258717	    258704	    258704	    258704
689	    174590	    258956	    258941	    258941	    258941
690	    174771	    259196	    259185	    259185	    259185
691	    174966	    259453	    259436	    259436	    259436
692	    175185	    259725	    259688	    259688	    259688
693	    175375	    259969	    259932	    259932	    259932
694	    175539	    260192	    260165	    260165	    260165
695	    175710	    260419	    260388	    260388	    260388
696	    175872	    260636	    260605	    260605	    260605
697	    176014	    260835	    260820	    260820	    260820
698	    176152	    261037	    261045	    261045	    261045
699	    176330	    261280	    261289	    261289	    261289
700	    176561	    261569	    261551	    261551	    261551
701	    176798	    261858	    261818	    261818	    261818
702	    176998	    262113	    262081	    262081	    262081
703	    177182	    262357	    262338	    262338	    262338
704	    177375	    262608	    262592	    262592	    262592
705	    177579	    262870	    262848	    262848	    262848
706	    177783	    263131	    263105	    263105	    263105
707	    177980	    263385	    263360	    263360	    263360
708	    178171	    263634	    263614	    263614	    263614
709	    178367	    263888	    263869	    263869	    263869
710	    178566	    264145	    264125	    264125	    264125
711	    178766	    264403	    264383	    264383	    264383
712	    178968	    264662	    264642	    264642	    264642
713	    179170	    264923	    264902	    264902	    264902
714	    179376	    265186	    265163	    265163	    265163
715	    179579	    265447	    265423	    265423	    265423
716	    179783	    265708	    265680	    265680	    265680
717	    179984	    265964	    265931	    265931	    265931
718	    180171	    266207	    266173	    266173	    266173
719	    180341	    266434	    266406	    266406	    266406
720	    180508	    266658	    266632	    266632	    266632
721	    180672	    266879	    266852	    266852	    266852
722	    180828	    267092	    267070	    267070	    267070
723	    180983	    267306	    267289	    267289	    267289
724	    181147	    267528	    267510	    267510	    267510
725	    181312	    267751	    267736	    267736	    267736
726	    181483	    267982	    267969	    267969	    267969
727	    181668	    268225	    268209	    268209	    268209
728	    181860	    268475	    268455	    268455	    268455
729	    182050	    268724	    268703	    268703	    268703
730	    182246	    268976	    268951	    268951	    268951
731	    182435	    269222	    269199	    269199	    269199
732	    182621	    269466	    269446	    269446	    269446
733	    182807	    269710	    269696	    269696	    269696
734	    183001	    269965	    269952	    269952	    269952
735	    183213	    270235	    270212	    270212	    270212
736	    183424	    270502	    270472	    270472	    270472
737	    183624	    270758	    270726	    270726	    270726
738	    183816	    271005	    270971	    270971	    270971
739	    183990	    271235	    271208	    271208	    271208
740	    184154	    271458	    271442	    271442	    271442
741	    184331	    271694	    271677	    271677	    271677
742	    184516	    271938	    271912	    271912	    271912
743	    184702	    272178	    272145	    272145	    272145
744	    184870	    272401	    272373	    272373	    272373
745	    185021	    272612	    272598	    272598	    272598
746	    185183	    272835	    272827	    272827	    272827
747	    185375	    273084	    273063	    273063	    273063
748	    185560	    273326	    273303	    273303	    273303
749	    185740	    273564	    273544	    273544	    273544
750	    185925	    273806	    273786	    273786	    273786
751	    186108	    274048	    274029	    274029	    274029
