Data	MoNbTaWV_2D_karkea
Recipe	MISAC3
Points	3696
X-Resolution	1.000000
	       Raw	  RawLevel	    Normal	     Rough	      Wavi
2980	   -938177	    163236	    163031	    163031	    163031
2981	   -938748	    163031	    162828	    162828	    162828
2982	   -939309	    162818	    162622	    162622	    162622
2983	   -939871	    162610	    162415	    162415	    162415
2984	   -940431	    162404	    162209	    162209	    162209
2985	   -940988	    162200	    162007	    162007	    162007
2986	   -941536	    161998	    161810	    161810	    161810
2987	   -942047	    161803	    161622	    161622	    161622
2988	   -942569	    161639	    161440	    161440	    161440
2989	   -943141	    161476	    161256	    161256	    161256
2990	   -943711	    161273	    161060	    161060	    161060
2991	   -944289	    161058	    160849	    160849	    160849
2992	   -944900	    160839	    160626	    160626	    160626
2993	   -945505	    160593	    160396	    160396	    160396
2994	   -946059	    160342	    160171	    160171	    160171
2995	   -946571	    160130	    159963	    159963	    159963
2996	   -947089	    159962	    159773	    159773	    159773
2997	   -947638	    159802	    159592	    159592	    159592
2998	   -948197	    159618	    159408	    159408	    159408
2999	   -948744	    159418	    159219	    159219	    159219
3000	   -949292	    159223	    159025	    159025	    159025
3001	   -949848	    159031	    158828	    158828	    158828
3002	   -950413	    158833	    158629	    158629	    158629
3003	   -950976	    158627	    158427	    158427	    158427
3004	   -951532	    158419	    158223	    158223	    158223
3005	   -952092	    158218	    158021	    158021	    158021
3006	   -952639	    158014	    157824	    157824	    157824
3007	   -953162	    157820	    157632	    157632	    157632
3008	   -953701	    157646	    157444	    157444	    157444
3009	   -954274	    157468	    157254	    157254	    157254
3010	   -954833	    157260	    157059	    157059	    157059
3011	   -955378	    157053	    156862	    156862	    156862
3012	   -955917	    156860	    156667	    156667	    156667
3013	   -956460	    156675	    156476	    156476	    156476
3014	   -957011	    156490	    156285	    156285	    156285
3015	   -957573	    156297	    156090	    156090	    156090
3016	   -958140	    156095	    155888	    155888	    155888
3017	   -958714	    155885	    155682	    155682	    155682
3018	   -959279	    155669	    155475	    155475	    155475
3019	   -959819	    155458	    155276	    155276	    155276
3020	   -960320	    155266	    155089	    155089	    155089
3021	   -960817	    155109	    154916	    154916	    154916
3022	   -961375	    154966	    154747	    154747	    154747
3023	   -961919	    154783	    154573	    154573	    154573
3024	   -962450	    154591	    154389	    154389	    154389
3025	   -963012	    154411	    154196	    154196	    154196
3026	   -963626	    154215	    153990	    153990	    153990
3027	   -964212	    153974	    153772	    153772	    153772
3028	   -964764	    153735	    153552	    153552	    153552
3029	   -965314	    153528	    153335	    153335	    153335
3030	   -965896	    153334	    153122	    153122	    153122
3031	   -966484	    153118	    152904	    152904	    152904
3032	   -967089	    152887	    152676	    152676	    152676
3033	   -967688	    152644	    152439	    152439	    152439
3034	   -968295	    152399	    152198	    152198	    152198
3035	   -968892	    152151	    151958	    151958	    151958
3036	   -969452	    151907	    151725	    151725	    151725
3037	   -970004	    151691	    151503	    151503	    151503
3038	   -970570	    151492	    151290	    151290	    151290
3039	   -971145	    151287	    151080	    151080	    151080
3040	   -971723	    151071	    150869	    150869	    150869
3041	   -972283	    150850	    150661	    150661	    150661
3042	   -972783	    150640	    150462	    150462	    150462
3043	   -973332	    150476	    150271	    150271	    150271
3044	   -973893	    150299	    150081	    150081	    150081
3045	   -974470	    150098	    149882	    149882	    149882
3046	   -975059	    149883	    149671	    149671	    149671
3047	   -975645	    149654	    149454	    149454	    149454
3048	   -976186	    149423	    149240	    149240	    149240
3049	   -976720	    149222	    149035	    149035	    149035
3050	   -977272	    149042	    148838	    148838	    148838
3051	   -977828	    148852	    148644	    148644	    148644
3052	   -978383	    148653	    148448	    148448	    148448
3053	   -978950	    148454	    148250	    148250	    148250
3054	   -979495	    148247	    148053	    148053	    148053
3055	   -980020	    148051	    147862	    147862	    147862
3056	   -980547	    147874	    147679	    147679	    147679
3057	   -981071	    147704	    147502	    147502	    147502
3058	   -981619	    147535	    147324	    147324	    147324
3059	   -982160	    147352	    147142	    147142	    147142
3060	   -982722	    147164	    146952	    146952	    146952
3061	   -983291	    146965	    146755	    146755	    146755
3062	   -983851	    146755	    146553	    146553	    146553
3063	   -984403	    146547	    146350	    146350	    146350
3064	   -984957	    146349	    146150	    146150	    146150
3065	   -985500	    146151	    145954	    145954	    145954
3066	   -986035	    145960	    145763	    145763	    145763
3067	   -986579	    145779	    145574	    145574	    145574
3068	   -987133	    145594	    145385	    145385	    145385
3069	   -987690	    145400	    145192	    145192	    145192
3070	   -988248	    145200	    144995	    144995	    144995
3071	   -988797	    144998	    144796	    144796	    144796
3072	   -989351	    144802	    144596	    144596	    144596
3073	   -989926	    144606	    144392	    144392	    144392
3074	   -990506	    144394	    144182	    144182	    144182
3075	   -991088	    144172	    143965	    143965	    143965
3076	   -991663	    143947	    143745	    143745	    143745
3077	   -992233	    143726	    143525	    143525	    143525
3078	   -992807	    143509	    143304	    143304	    143304
3079	   -993398	    143293	    143081	    143081	    143081
3080	   -994000	    143065	    142852	    142852	    142852
3081	   -994596	    142823	    142619	    142619	    142619
3082	   -995175	    142581	    142387	    142387	    142387
3083	   -995737	    142352	    142160	    142160	    142160
3084	   -996298	    142139	    141940	    141940	    141940
3085	   -996878	    141934	    141724	    141724	    141724
3086	   -997467	    141717	    141506	    141506	    141506
3087	   -998044	    141487	    141286	    141286	    141286
3088	   -998603	    141262	    141068	    141068	    141068
3089	   -999152	    141051	    140856	    140856	    140856
3090	   -999713	    140855	    140650	    140650	    140650
3091	-1.00028e+006	    140654	    140445	    140445	    140445
3092	-1.00085e+006	    140445	    140239	    140239	    140239
3093	-1.00141e+006	    140235	    140033	    140033	    140033
3094	-1.00196e+006	    140028	    139827	    139827	    139827
3095	-1.00252e+006	    139827	    139623	    139623	    139623
3096	-1.00308e+006	    139628	    139419	    139419	    139419
3097	-1.00366e+006	    139422	    139213	    139213	    139213
3098	-1.00422e+006	    139208	    139004	    139004	    139004
3099	-1.00478e+006	    138996	    138797	    138797	    138797
3100	-1.00533e+006	    138791	    138595	    138595	    138595
3101	-1.00586e+006	    138596	    138400	    138400	    138400
3102	-1.0064e+006	    138415	    138210	    138210	    138210
3103	-1.00696e+006	    138233	    138023	    138023	    138023
3104	-1.00748e+006	    138035	    137837	    137837	    137837
3105	-1.00801e+006	    137855	    137651	    137651	    137651
3106	-1.00859e+006	    137683	    137465	    137465	    137465
3107	-1.00912e+006	    137479	    137277	    137277	    137277
3108	-1.00963e+006	    137283	    137090	    137090	    137090
3109	-1.01021e+006	    137124	    136899	    136899	    136899
3110	-1.01082e+006	    136932	    136698	    136698	    136698
3111	-1.01139e+006	    136691	    136483	    136483	    136483
3112	-1.01196e+006	    136456	    136262	    136262	    136262
3113	-1.01252e+006	    136243	    136044	    136044	    136044
3114	-1.01309e+006	    136038	    135831	    135831	    135831
3115	-1.01366e+006	    135828	    135619	    135619	    135619
3116	-1.01423e+006	    135614	    135408	    135408	    135408
3117	-1.01479e+006	    135399	    135197	    135197	    135197
3118	-1.01534e+006	    135187	    134991	    134991	    134991
3119	-1.01588e+006	    134990	    134789	    134789	    134789
3120	-1.01646e+006	    134805	    134589	    134589	    134589
3121	-1.01703e+006	    134600	    134385	    134385	    134385
3122	-1.01759e+006	    134382	    134177	    134177	    134177
3123	-1.01815e+006	    134171	    133968	    133968	    133968
3124	-1.0187e+006	    133964	    133761	    133761	    133761
3125	-1.01925e+006	    133764	    133553	    133553	    133553
3126	-1.01988e+006	    133573	    133337	    133337	    133337
3127	-1.02051e+006	    133333	    133105	    133105	    133105
3128	-1.0211e+006	    133057	    132862	    132862	    132862
3129	-1.02167e+006	    132809	    132621	    132621	    132621
3130	-1.02223e+006	    132587	    132389	    132389	    132389
3131	-1.02282e+006	    132377	    132164	    132164	    132164
3132	-1.02342e+006	    132157	    131938	    131938	    131938
3133	-1.02402e+006	    131915	    131706	    131706	    131706
3134	-1.0246e+006	    131673	    131474	    131474	    131474
3135	-1.02516e+006	    131444	    131247	    131247	    131247
3136	-1.02572e+006	    131227	    131027	    131027	    131027
3137	-1.0263e+006	    131022	    130810	    130810	    130810
3138	-1.02689e+006	    130809	    130594	    130594	    130594
3139	-1.02746e+006	    130580	    130376	    130376	    130376
3140	-1.02802e+006	    130357	    130159	    130159	    130159
3141	-1.02858e+006	    130150	    129949	    129949	    129949
3142	-1.02912e+006	    129947	    129744	    129744	    129744
3143	-1.02968e+006	    129751	    129543	    129543	    129543
3144	-1.03025e+006	    129556	    129341	    129341	    129341
3145	-1.03082e+006	    129349	    129136	    129136	    129136
3146	-1.03138e+006	    129135	    128928	    128928	    128928
3147	-1.03193e+006	    128923	    128722	    128722	    128722
3148	-1.03248e+006	    128720	    128519	    128519	    128519
3149	-1.03303e+006	    128530	    128320	    128320	    128320
3150	-1.0336e+006	    128336	    128122	    128122	    128122
3151	-1.03415e+006	    128130	    127924	    127924	    127924
3152	-1.0347e+006	    127929	    127726	    127726	    127726
3153	-1.03523e+006	    127734	    127534	    127534	    127534
3154	-1.03576e+006	    127549	    127348	    127348	    127348
3155	-1.0363e+006	    127377	    127166	    127166	    127166
3156	-1.03685e+006	    127200	    126982	    126982	    126982
3157	-1.03741e+006	    127009	    126794	    126794	    126794
3158	-1.03796e+006	    126811	    126601	    126601	    126601
3159	-1.03851e+006	    126614	    126407	    126407	    126407
3160	-1.03905e+006	    126419	    126213	    126213	    126213
3161	-1.0396e+006	    126231	    126019	    126019	    126019
3162	-1.04017e+006	    126039	    125822	    125822	    125822
3163	-1.04074e+006	    125836	    125620	    125620	    125620
3164	-1.0413e+006	    125624	    125412	    125412	    125412
3165	-1.04187e+006	    125412	    125201	    125201	    125201
3166	-1.04245e+006	    125202	    124986	    124986	    124986
3167	-1.04305e+006	    124986	    124764	    124764	    124764
3168	-1.04365e+006	    124753	    124533	    124533	    124533
3169	-1.04425e+006	    124505	    124298	    124298	    124298
3170	-1.04482e+006	    124261	    124063	    124063	    124063
3171	-1.04538e+006	    124033	    123834	    123834	    123834
3172	-1.04596e+006	    123824	    123611	    123611	    123611
3173	-1.04656e+006	    123610	    123386	    123386	    123386
3174	-1.04717e+006	    123375	    123153	    123153	    123153
3175	-1.04778e+006	    123125	    122911	    122911	    122911
3176	-1.04839e+006	    122876	    122663	    122663	    122663
3177	-1.049e+006	    122623	    122410	    122410	    122410
3178	-1.04961e+006	    122369	    122155	    122155	    122155
3179	-1.05025e+006	    122113	    121895	    121895	    121895
3180	-1.05088e+006	    121844	    121631	    121631	    121631
3181	-1.05148e+006	    121569	    121369	    121369	    121369
3182	-1.05207e+006	    121310	    121113	    121113	    121113
3183	-1.05265e+006	    121068	    120866	    120866	    120866
3184	-1.05324e+006	    120836	    120627	    120627	    120627
3185	-1.05385e+006	    120605	    120390	    120390	    120390
3186	-1.05444e+006	    120365	    120153	    120153	    120153
3187	-1.05503e+006	    120124	    119915	    119915	    119915
3188	-1.05563e+006	    119886	    119679	    119679	    119679
3189	-1.05619e+006	    119646	    119450	    119450	    119450
3190	-1.05672e+006	    119424	    119231	    119231	    119231
3191	-1.05729e+006	    119234	    119020	    119020	    119020
3192	-1.05789e+006	    119039	    118809	    118809	    118809
3193	-1.05849e+006	    118811	    118589	    118589	    118589
3194	-1.05906e+006	    118568	    118365	    118365	    118365
3195	-1.05961e+006	    118339	    118144	    118144	    118144
3196	-1.06016e+006	    118135	    117931	    117931	    117931
3197	-1.06074e+006	    117939	    117724	    117724	    117724
3198	-1.0613e+006	    117733	    117519	    117519	    117519
3199	-1.06185e+006	    117520	    117314	    117314	    117314
3200	-1.0624e+006	    117319	    117113	    117113	    117113
3201	-1.06294e+006	    117125	    116916	    116916	    116916
3202	-1.06349e+006	    116935	    116719	    116719	    116719
3203	-1.06408e+006	    116745	    116519	    116519	    116519
3204	-1.06466e+006	    116535	    116311	    116311	    116311
3205	-1.06523e+006	    116304	    116097	    116097	    116097
3206	-1.06578e+006	    116082	    115885	    115885	    115885
3207	-1.0663e+006	    115880	    115681	    115681	    115681
3208	-1.06687e+006	    115700	    115481	    115481	    115481
3209	-1.06747e+006	    115513	    115278	    115278	    115278
3210	-1.06807e+006	    115290	    115064	    115064	    115064
3211	-1.06862e+006	    115045	    114844	    114844	    114844
3212	-1.06916e+006	    114820	    114628	    114628	    114628
3213	-1.0697e+006	    114629	    114422	    114422	    114422
3214	-1.07029e+006	    114442	    114222	    114222	    114222
3215	-1.07084e+006	    114240	    114022	    114022	    114022
3216	-1.07137e+006	    114025	    113822	    113822	    113822
3217	-1.07193e+006	    113836	    113620	    113620	    113620
3218	-1.07254e+006	    113650	    113411	    113411	    113411
3219	-1.07317e+006	    113428	    113182	    113182	    113182
3220	-1.07383e+006	    113164	    112930	    112930	    112930
3221	-1.07445e+006	    112876	    112661	    112661	    112661
3222	-1.07508e+006	    112591	    112386	    112386	    112386
3223	-1.0757e+006	    112321	    112112	    112112	    112112
3224	-1.07631e+006	    112050	    111845	    111845	    111845
3225	-1.07692e+006	    111789	    111583	    111583	    111583
3226	-1.07753e+006	    111539	    111326	    111326	    111326
3227	-1.07815e+006	    111285	    111072	    111072	    111072
3228	-1.07873e+006	    111027	    110821	    110821	    110821
3229	-1.07933e+006	    110782	    110577	    110577	    110577
3230	-1.0799e+006	    110548	    110338	    110338	    110338
3231	-1.0805e+006	    110317	    110102	    110102	    110102
3232	-1.08111e+006	    110089	    109863	    109863	    109863
3233	-1.08173e+006	    109842	    109617	    109617	    109617
3234	-1.08237e+006	    109583	    109362	    109362	    109362
3235	-1.08297e+006	    109312	    109105	    109105	    109105
3236	-1.08353e+006	    109045	    108856	    108856	    108856
3237	-1.08408e+006	    108815	    108623	    108623	    108623
3238	-1.08465e+006	    108617	    108403	    108403	    108403
3239	-1.08523e+006	    108411	    108191	    108191	    108191
3240	-1.0858e+006	    108194	    107977	    107977	    107977
3241	-1.08637e+006	    107976	    107763	    107763	    107763
3242	-1.08694e+006	    107760	    107548	    107548	    107548
3243	-1.08751e+006	    107549	    107332	    107332	    107332
3244	-1.0881e+006	    107335	    107116	    107116	    107116
3245	-1.08867e+006	    107112	    106897	    106897	    106897
3246	-1.08924e+006	    106888	    106679	    106679	    106679
3247	-1.08979e+006	    106672	    106465	    106465	    106465
3248	-1.09034e+006	    106465	    106256	    106256	    106256
3249	-1.09091e+006	    106268	    106050	    106050	    106050
3250	-1.09149e+006	    106068	    105842	    105842	    105842
3251	-1.09208e+006	    105851	    105629	    105629	    105629
3252	-1.09264e+006	    105624	    105412	    105412	    105412
3253	-1.0932e+006	    105403	    105196	    105196	    105196
3254	-1.09376e+006	    105194	    104984	    104984	    104984
3255	-1.09433e+006	    104993	    104773	    104773	    104773
3256	-1.09492e+006	    104787	    104560	    104560	    104560
3257	-1.09551e+006	    104563	    104342	    104342	    104342
3258	-1.09607e+006	    104330	    104123	    104123	    104123
3259	-1.0966e+006	    104108	    103911	    103911	    103911
3260	-1.09713e+006	    103912	    103710	    103710	    103710
3261	-1.09769e+006	    103737	    103518	    103518	    103518
3262	-1.09825e+006	    103553	    103327	    103327	    103327
3263	-1.0988e+006	    103350	    103135	    103135	    103135
3264	-1.09934e+006	    103152	    102941	    102941	    102941
3265	-1.09989e+006	    102964	    102747	    102747	    102747
3266	-1.10045e+006	    102774	    102551	    102551	    102551
3267	-1.10102e+006	    102577	    102350	    102350	    102350
3268	-1.1016e+006	    102366	    102141	    102141	    102141
3269	-1.10219e+006	    102148	    101925	    101925	    101925
3270	-1.10278e+006	    101924	    101702	    101702	    101702
3271	-1.10336e+006	    101691	    101475	    101475	    101475
3272	-1.10393e+006	    101459	    101248	    101248	    101248
3273	-1.10453e+006	    101242	    101020	    101020	    101020
3274	-1.10513e+006	    101015	    100790	    100790	    100790
3275	-1.10572e+006	    100774	    100558	    100558	    100558
3276	-1.10629e+006	    100533	    100326	    100326	    100326
3277	-1.10685e+006	    100308	    100100	    100100	    100100
3278	-1.10743e+006	    100095	   99879.9	   99879.9	   99879.9
3279	-1.10801e+006	   99881.6	   99665.7	   99665.7	   99665.7
3280	-1.10854e+006	   99658.8	   99462.6	   99462.6	   99462.6
3281	-1.10897e+006	   99449.1	   99283.6	   99283.6	   99283.6
3282	-1.10938e+006	   99308.3	     99137	     99137	     99137
3283	-1.10988e+006	   99244.8	   99009.2	   99009.2	   99009.2
3284	-1.11052e+006	   99162.4	   98862.9	   98862.9	   98862.9
3285	-1.11125e+006	     98971	   98662.5	   98662.5	   98662.5
3286	-1.11193e+006	   98657.8	   98401.9	   98401.9	   98401.9
3287	-1.11256e+006	   98301.9	   98109.5	   98109.5	   98109.5
3288	-1.11311e+006	   97992.6	   97824.3	   97824.3	   97824.3
3289	-1.11365e+006	   97745.1	   97570.5	   97570.5	   97570.5
3290	-1.11419e+006	   97552.5	   97348.9	   97348.9	   97348.9
3291	-1.11476e+006	   97364.9	   97146.4	   97146.4	   97146.4
3292	-1.11531e+006	   97172.1	   96950.3	   96950.3	   96950.3
3293	-1.11586e+006	   96968.9	   96756.1	   96756.1	   96756.1
3294	-1.11637e+006	   96773.6	   96565.6	   96565.6	   96565.6
3295	-1.11691e+006	   96591.8	   96380.2	   96380.2	   96380.2
3296	-1.11747e+006	   96425.5	   96196.4	   96196.4	   96196.4
3297	-1.11803e+006	   96237.6	   96008.6	   96008.6	   96008.6
3298	-1.11858e+006	   96033.2	   95815.3	   95815.3	   95815.3
3299	-1.11913e+006	     95835	   95619.4	   95619.4	   95619.4
3300	-1.11967e+006	   95640.6	   95424.4	   95424.4	   95424.4
3301	-1.12021e+006	   95446.2	   95231.5	   95231.5	   95231.5
3302	-1.12078e+006	   95260.5	   95039.7	   95039.7	   95039.7
3303	-1.12132e+006	   95071.2	     94848	     94848	     94848
3304	-1.12185e+006	   94866.5	   94657.8	   94657.8	   94657.8
3305	-1.12237e+006	     94680	   94472.9	   94472.9	   94472.9
3306	-1.1229e+006	   94509.1	   94294.3	   94294.3	   94294.3
3307	-1.12344e+006	   94344.3	   94117.9	   94117.9	   94117.9
3308	-1.12401e+006	     94169	     93937	     93937	     93937
3309	-1.12456e+006	   93975.1	   93748.6	   93748.6	   93748.6
3310	-1.12511e+006	     93771	   93554.8	   93554.8	   93554.8
3311	-1.12565e+006	   93575.6	   93360.1	   93360.1	   93360.1
3312	-1.1262e+006	   93384.5	   93166.3	   93166.3	   93166.3
3313	-1.12676e+006	   93198.4	     92971	     92971	     92971
3314	-1.12734e+006	   93000.9	   92770.3	   92770.3	   92770.3
3315	-1.12791e+006	   92787.3	   92562.9	   92562.9	   92562.9
3316	-1.12847e+006	   92567.4	   92351.2	   92351.2	   92351.2
3317	-1.12904e+006	   92357.4	   92138.5	   92138.5	   92138.5
3318	-1.12961e+006	     92147	   91925.3	   91925.3	   91925.3
3319	-1.1302e+006	   91935.6	     91710	     91710	     91710
3320	-1.13078e+006	   91716.9	   91492.2	   91492.2	   91492.2
3321	-1.13132e+006	   91481.6	   91275.8	   91275.8	   91275.8
3322	-1.13187e+006	   91269.6	   91066.3	   91066.3	   91066.3
3323	-1.13243e+006	   91087.9	   90863.7	   90863.7	   90863.7
3324	-1.13299e+006	   90890.8	   90662.1	   90662.1	   90662.1
3325	-1.13357e+006	   90680.9	   90455.6	   90455.6	   90455.6
3326	-1.13416e+006	   90473.4	   90241.6	   90241.6	   90241.6
3327	-1.13475e+006	   90246.6	   90020.1	   90020.1	   90020.1
3328	-1.13533e+006	   90012.3	   89794.2	   89794.2	   89794.2
3329	-1.1359e+006	     89783	   89568.7	   89568.7	   89568.7
3330	-1.13647e+006	   89560.8	   89347.7	   89347.7	   89347.7
3331	-1.13702e+006	   89345.8	   89132.7	   89132.7	   89132.7
3332	-1.13759e+006	   89141.7	   88922.8	   88922.8	   88922.8
3333	-1.13815e+006	   88938.2	   88715.4	   88715.4	   88715.4
3334	-1.13872e+006	   88729.3	   88508.5	   88508.5	   88508.5
3335	-1.13927e+006	   88520.3	     88302	     88302	     88302
3336	-1.13983e+006	   88313.9	   88096.8	   88096.8	   88096.8
3337	-1.14039e+006	   88114.3	   87892.6	   87892.6	   87892.6
3338	-1.14097e+006	   87916.1	   87686.3	   87686.3	   87686.3
3339	-1.14155e+006	   87704.4	   87475.6	   87475.6	   87475.6
3340	-1.14211e+006	     87479	   87262.2	   87262.2	   87262.2
3341	-1.14265e+006	   87259.6	   87051.9	   87051.9	   87051.9
3342	-1.14319e+006	   87058.4	   86849.7	   86849.7	   86849.7
3343	-1.14374e+006	   86874.9	   86655.1	   86655.1	   86655.1
3344	-1.1443e+006	   86693.2	   86462.3	   86462.3	   86462.3
3345	-1.14486e+006	     86494	     86266	     86266	     86266
3346	-1.14543e+006	   86287.9	   86065.3	   86065.3	   86065.3
3347	-1.14598e+006	   86081.7	   85863.2	   85863.2	   85863.2
3348	-1.14652e+006	     85878	   85663.5	   85663.5	   85663.5
3349	-1.14706e+006	   85683.8	   85467.7	   85467.7	   85467.7
3350	-1.14762e+006	   85501.3	   85273.9	   85273.9	   85273.9
3351	-1.14819e+006	     85307	   85078.3	   85078.3	   85078.3
3352	-1.14874e+006	   85102.5	   84879.8	   84879.8	   84879.8
3353	-1.14928e+006	   84895.9	   84681.5	   84681.5	   84681.5
3354	-1.14981e+006	   84699.6	   84487.2	   84487.2	   84487.2
3355	-1.15037e+006	   84520.2	   84296.7	   84296.7	   84296.7
3356	-1.15094e+006	   84339.2	   84105.4	   84105.4	   84105.4
3357	-1.15149e+006	   84137.4	   83909.3	   83909.3	   83909.3
3358	-1.15205e+006	   83927.9	     83709	     83709	     83709
3359	-1.1526e+006	   83729.5	   83507.5	   83507.5	   83507.5
3360	-1.15317e+006	   83529.5	   83305.3	   83305.3	   83305.3
3361	-1.15374e+006	   83330.4	   83100.8	   83100.8	   83100.8
3362	-1.1543e+006	   83117.5	   82892.8	   82892.8	   82892.8
3363	-1.15487e+006	   82905.9	   82681.2	   82681.2	   82681.2
3364	-1.15546e+006	   82694.2	   82466.4	   82466.4	   82466.4
3365	-1.15603e+006	   82474.3	   82249.1	   82249.1	   82249.1
3366	-1.15659e+006	   82246.8	   82031.6	   82031.6	   82031.6
3367	-1.15716e+006	   82036.8	   81815.5	   81815.5	   81815.5
3368	-1.15775e+006	   81828.2	   81598.8	   81598.8	   81598.8
3369	-1.15835e+006	   81614.2	   81377.9	   81377.9	   81377.9
3370	-1.15892e+006	   81373.6	   81152.3	   81152.3	   81152.3
3371	-1.15949e+006	   81138.8	   80926.7	   80926.7	   80926.7
3372	-1.16006e+006	     80923	   80704.6	   80704.6	   80704.6
3373	-1.16066e+006	   80715.7	   80483.6	   80483.6	   80483.6
3374	-1.16125e+006	   80495.2	     80258	     80258	     80258
3375	-1.16185e+006	   80251.4	   80025.7	   80025.7	   80025.7
3376	-1.16243e+006	   80009.6	   79789.8	   79789.8	   79789.8
3377	-1.16302e+006	   79772.7	   79554.5	   79554.5	   79554.5
3378	-1.16361e+006	   79546.1	   79321.3	   79321.3	   79321.3
3379	-1.16421e+006	   79314.9	   79088.2	   79088.2	   79088.2
3380	-1.16479e+006	     79080	   78854.2	   78854.2	   78854.2
3381	-1.16538e+006	     78839	   78619.9	   78619.9	   78619.9
3382	-1.16596e+006	   78609.7	     78387	     78387	     78387
3383	-1.16655e+006	   78377.3	   78155.5	   78155.5	   78155.5
3384	-1.16714e+006	   78153.7	   77923.9	   77923.9	   77923.9
3385	-1.16774e+006	   77916.7	   77690.7	   77690.7	   77690.7
3386	-1.16833e+006	   77679.5	   77456.8	   77456.8	   77456.8
3387	-1.1689e+006	     77439	   77226.1	   77226.1	   77226.1
3388	-1.16945e+006	   77216.8	   77001.9	   77001.9	   77001.9
3389	-1.17003e+006	   77004.5	   76784.4	   76784.4	   76784.4
3390	-1.17061e+006	   76800.7	   76569.2	   76569.2	   76569.2
3391	-1.17119e+006	   76582.4	   76351.9	   76351.9	   76351.9
3392	-1.17177e+006	   76356.4	   76131.1	   76131.1	   76131.1
3393	-1.17234e+006	   76131.4	   75909.4	   75909.4	   75909.4
3394	-1.1729e+006	   75906.9	   75690.4	   75690.4	   75690.4
3395	-1.17346e+006	   75693.7	   75476.1	   75476.1	   75476.1
3396	-1.17404e+006	   75493.7	   75264.4	   75264.4	   75264.4
3397	-1.17463e+006	   75287.1	   75050.4	   75050.4	   75050.4
3398	-1.17521e+006	   75059.7	   74831.4	   74831.4	   74831.4
3399	-1.17577e+006	   74830.5	     74610	     74610	     74610
3400	-1.17633e+006	   74605.7	   74391.1	   74391.1	   74391.1
3401	-1.1769e+006	   74398.9	   74177.2	   74177.2	   74177.2
3402	-1.17747e+006	   74194.5	   73966.5	   73966.5	   73966.5
3403	-1.17804e+006	   73984.2	   73755.7	   73755.7	   73755.7
3404	-1.17861e+006	   73769.2	   73543.1	   73543.1	   73543.1
3405	-1.17918e+006	   73555.8	   73328.9	   73328.9	   73328.9
3406	-1.17975e+006	   73339.2	   73113.5	   73113.5	   73113.5
3407	-1.18033e+006	   73124.5	   72896.4	   72896.4	   72896.4
3408	-1.18092e+006	   72907.4	   72676.3	   72676.3	   72676.3
3409	-1.18151e+006	     72685	   72451.4	   72451.4	   72451.4
3410	-1.18211e+006	   72451.6	   72221.1	   72221.1	   72221.1
3411	-1.1827e+006	   72212.3	   71987.2	   71987.2	   71987.2
3412	-1.18327e+006	   71974.1	     71753	     71753	     71753
3413	-1.18387e+006	   71744.7	   71519.3	   71519.3	   71519.3
3414	-1.18448e+006	   71520.5	     71283	     71283	     71283
3415	-1.18511e+006	     71280	   71038.9	   71038.9	   71038.9
3416	-1.18574e+006	   71019.8	   70785.2	   70785.2	   70785.2
3417	-1.18634e+006	   70747.9	     70526	     70526	     70526
3418	-1.18693e+006	   70482.5	   70268.6	   70268.6	   70268.6
3419	-1.18753e+006	   70236.2	   70016.7	   70016.7	   70016.7
3420	-1.18816e+006	   70002.7	   69767.3	   69767.3	   69767.3
3421	-1.18878e+006	     69753	   69514.7	   69514.7	   69514.7
3422	-1.18939e+006	   69482.7	   69256.5	   69256.5	   69256.5
3423	-1.19001e+006	   69220.1	   68995.1	   68995.1	   68995.1
3424	-1.19063e+006	   68961.4	   68732.6	   68732.6	   68732.6
3425	-1.19126e+006	   68698.2	   68469.3	   68469.3	   68469.3
3426	-1.19188e+006	   68432.2	     68206	     68206	     68206
3427	-1.19246e+006	   68162.4	   67946.1	   67946.1	   67946.1
3428	-1.19305e+006	   67905.1	   67694.1	   67694.1	   67694.1
3429	-1.19365e+006	   67674.3	   67451.1	   67451.1	   67451.1
3430	-1.19423e+006	   67441.4	   67214.3	   67214.3	   67214.3
3431	-1.19482e+006	   67205.5	   66979.4	   66979.4	   66979.4
3432	-1.19543e+006	   66976.3	   66743.2	   66743.2	   66743.2
3433	-1.19604e+006	   66738.1	   66503.6	   66503.6	   66503.6
3434	-1.19663e+006	   66487.6	   66261.1	   66261.1	   66261.1
3435	-1.19721e+006	   66237.1	   66019.7	   66019.7	   66019.7
3436	-1.19779e+006	   66003.9	   65782.9	   65782.9	   65782.9
3437	-1.19839e+006	   65778.2	   65549.9	   65549.9	   65549.9
3438	-1.19898e+006	   65552.6	   65317.2	   65317.2	   65317.2
3439	-1.19957e+006	   65309.9	   65082.7	   65082.7	   65082.7
3440	-1.20016e+006	   65070.9	   64847.4	   64847.4	   64847.4
3441	-1.20075e+006	   64841.1	   64613.5	   64613.5	   64613.5
3442	-1.20132e+006	   64606.7	   64382.8	   64382.8	   64382.8
3443	-1.20188e+006	   64371.8	   64158.9	   64158.9	   64158.9
3444	-1.20242e+006	   64158.1	   63945.1	   63945.1	   63945.1
3445	-1.20297e+006	   63963.5	   63740.6	   63740.6	   63740.6
3446	-1.20356e+006	     63779	   63536.6	   63536.6	   63536.6
3447	-1.2042e+006	   63579.7	   63320.3	   63320.3	   63320.3
